Id,Home Number,Reading,Status,Date,Time
314,MB314,0.001,Energy Meter Issue,22/12/2023,11:26
314,MB314,0.001,Energy Meter Issue,22/12/2023,12:30
314,MB314,0.001,Energy Meter Issue,22/12/2023,13:1
314,MB314,0.001,UP,27/12/2023,14:48
314,MB314,0.085000001,UP,27/12/2023,14:57
314,MB314,0.148000002,UP,27/12/2023,15:2
314,MB314,0.207000002,UP,27/12/2023,15:7
314,MB314,0.555999994,UP,27/12/2023,15:35
314,MB314,0.921999991,UP,27/12/2023,16:4
314,MB314,0.927999973,UP,27/12/2023,16:5
314,MB314,0.933000028,UP,27/12/2023,16:5
314,MB314,0.936999977,UP,27/12/2023,16:6
314,MB314,0.940999985,UP,27/12/2023,16:6
314,MB314,0.964999974,UP,27/12/2023,16:32
314,MB314,1.213000059,UP,27/12/2023,16:52
314,MB314,1.284000039,UP,27/12/2023,16:58
314,MB314,1.307999969,UP,27/12/2023,17:0
314,MB314,1.355999947,UP,27/12/2023,17:3
314,MB314,1.36500001,UP,27/12/2023,17:4
314,MB314,1.411000013,UP,27/12/2023,17:7
314,MB314,1.41900003,UP,27/12/2023,17:8
314,MB314,1.427999973,UP,27/12/2023,17:9
314,MB314,1.434000015,UP,27/12/2023,17:9
314,MB314,1.440000057,UP,27/12/2023,17:10
314,MB314,1.444000006,UP,27/12/2023,17:10
314,MB314,1.450000048,UP,27/12/2023,17:10
314,MB314,1.457000017,UP,27/12/2023,17:11
314,MB314,1.460000038,UP,27/12/2023,17:11
314,MB314,1.465000033,UP,27/12/2023,17:11
314,MB314,1.470999956,UP,27/12/2023,17:12
314,MB314,1.475000024,UP,27/12/2023,17:12
314,MB314,1.478000045,UP,27/12/2023,17:12
314,MB314,1.481999993,UP,27/12/2023,17:13
314,MB314,1.486999989,UP,27/12/2023,17:13
314,MB314,1.493999958,UP,27/12/2023,17:14
314,MB314,1.498000026,UP,27/12/2023,17:14
314,MB314,1.501999974,UP,27/12/2023,17:14
314,MB314,1.506000042,UP,27/12/2023,17:15
314,MB314,1.511000037,UP,27/12/2023,17:15
314,MB314,1.519000053,UP,27/12/2023,17:16
314,MB314,1.523000002,UP,27/12/2023,17:16
314,MB314,1.542999983,UP,27/12/2023,17:17
314,MB314,1.631000042,UP,27/12/2023,17:24
314,MB314,1.639999986,UP,27/12/2023,17:25
314,MB314,1.684000015,UP,27/12/2023,17:28
314,MB314,1.692000031,UP,27/12/2023,17:29
314,MB314,1.723999977,UP,27/12/2023,17:31
314,MB314,1.736999989,UP,27/12/2023,17:32
314,MB314,1.748999953,UP,27/12/2023,17:33
314,MB314,1.776000023,UP,27/12/2023,17:35
314,MB314,1.789000034,UP,27/12/2023,17:36
314,MB314,1.822999954,UP,27/12/2023,17:39
314,MB314,1.827000022,UP,27/12/2023,17:39
314,MB314,1.832000017,UP,27/12/2023,17:40
314,MB314,1.837000012,UP,27/12/2023,17:40
314,MB314,1.842000008,UP,27/12/2023,17:41
314,MB314,1.850000024,UP,27/12/2023,17:41
314,MB314,1.855999947,UP,27/12/2023,17:42
314,MB314,2.020999908,UP,27/12/2023,17:54
314,MB314,4.855999947,UP,28/12/2023,16:37
314,MB314,5.284999847,UP,28/12/2023,17:0
314,MB314,9.982999802,UP,29/12/2023,13:1
